1c0524aa8b73757b1c5fe8d633fd6fcd620c7c80	10.1136/bmj.c3995	20732968
27e4529e5c8a1826d0b0372537b95d6e790cede6	10.1016/j.ejcnurse.2010.02.003	20381427
bf4530f5291f39e9166c4727a6b8849754d67785	10.1111/j.1365-2648.2006.03941.x	16866839
b59d33fc21c48d9798692c2155c3b43a2216aa84	10.1111/j.1360-0443.2009.02710.x	19832783
092ad949a2969e6981b4fb503978457e0e4f479d	10.1007/s00198-010-1396-x	21058004
620b830d8a85022511fc27d59a916ca80a3427c9		12501806
50dcd4c4af68dc9722472b3be8148ea9c823efe7		14630376
d1d1b7a651f8ecfe8c68eae0a5db1c9f798286d4	10.1111/j.1365-2710.2007.00827.x	17635336
abc4ae8a88c308ddbdc847684af9964aeb09ec29		19788793
b5185561364b14de23e5b4ec3a438d1d80180057	10.1093/jnci/djr169	21666098
7845dc8b44b7e69388e68a7cc77f86899154e754	10.1002/14651858.CD003573.pub2	22592692
55d574b5223fd7780dfb034b28d09e01c6e22f2a	10.1037/a0022249	21401281
edf64dbe538167d1403f0b319924d8cfd13af429	10.1186/1471-244X-8-60	18647396
f9301ec71847188cb6c8cf4c1d2c9f8fcdf767f6	10.1245/s10434-011-1675-6	21442345
5bb7d576b9c107da3f35ba039460a4a93479038f	10.1111/j.1467-789X.2010.00830.x	21348921
8a65833f76cbf8749c0e5e98ea2291cece00a893	10.1007/s10995-007-0216-1	17577650
99f956b3b32a821299628087d1eeb0d3e1a4c850	10.1111/j.1553-2712.2010.00984.x	21314769
8f06ec6fac3d2d7abdd6355b739a533900a2ea9f	10.1258/135763303771005207	14680514
0dbd7092a8d99f6324b223607ebfc456c4d99a09	10.1378/chest.10-1795	21051386
a6b93974c27935d55dabaf3cffd1e2e4a49842c4	10.1097/01.ju.0000140257.05714.45	15538220
844e8df809f461142b4e3b933eef190ee99f9865	10.1186/1472-6823-11-1	21210964
e1c11c9bd9f6676ec1806d6b13b6b6503855d3fa	10.1093/jpepsy/jsn115	19029142
b71c3baf5593be5d0289c1b9442d9e545ede561b	10.1016/j.lungcan.2008.01.008	18304687
44a2878e408c07bd9b026ae61913cbea72441144	10.1093/ntr/ntq252	21350042
617430906ea72f003a7c881983081bb222709385	10.1258/135763306776738558	16638233
f8790fe8ca55147d0c46b5f7f9cf591e6ca35195	10.1111/j.1552-6909.2008.00235.x	18507601
ec7957cf6f7cf103b7383857acf360784e888493	10.1258/jtt.2009.080605	19471028
00bfbd64571c94235c31f0db2fb2ed563b7d5883	10.1016/j.jaad.2010.08.026	21036419
c9bfe8ed5bbf08ce6633d725a3c92e3623e33345		12092513
d407988e80c7c50c910c24a5edf9e52f6054b729	10.1503/cmaj.101146	21746825
71bdda0cbfe3cd0ca8c0327a49a422362eb2266d		11265933
648bd3771ced68774887dbebab78ed315ba9fe49	10.1111/j.1744-6163.2010.00247.x	20377799
79ffd9eaa20ef7b16c7255e9ea0487a68b85b8ce	10.1017/S0266462310000139	20392317
8b3d92d771c2d282c8e189ce82ad750e511f5791	10.1016/j.jada.2006.06.008	16963349
9f1e3f8c033be2fa9645b1ec680414b04bafeb70	10.1111/j.1464-5491.2010.03113.x	20950378
a40d51a2529a28a629e93552ad455a66aec28626	10.1016/j.amepre.2007.01.004	17478269
be8bf539ab38deba3ddff870c63d2fc61b1a486b	10.3109/17518423.2010.499889	20887200
b92ef46dfb684ccee8153d440a8cca1c52c2643c	10.1186/1748-5908-6-97	21861911
ba12be29e902ca0de7c53e7fe9953f9d1acb78ce	10.1002/14651858.CD006818.pub2	22696360
1a4edd1928d70637a8463114dc06170b3a27fd5e		
532d06c056b542f25419290927cd42fbeefb7494	10.1089/tmj.2009.0028	19831704
3b145329cda3578bdbb5d1191291d8f48a21379a	10.1186/1743-8462-6-23	19744350
0fb26ba8cd73977ff02b7eeffd268381775a6f6c		14763673
c0cd5815e0b299cc9d6525b65e7a9421f28c435d	10.1002/bsl.812	18548519
23a8878d9bd0f17aff5e46fead35a20e63c47521	10.4088/PCC.09m00831whi	20694116
11634620e5bc10886f0849e3b1c0f11af9fd3d44	10.1089/tmj.2010.0158	21385026
51f14d477139d5ff89f8796454d6d4da52f9402f	10.1258/jtt.2008.080609	19139217
d92d13c8881da3d3cf8cd84eadd16dab65de4f2e	10.1258/jtt.2012.110810	22826375
6eb23610fd10cbd8e547647bfc658c16d93f8311	10.1136/bmjqs-2012-000803	22822241
008911faf3c2fb23d9d6b3102e45f5ad7d914dea	10.1016/j.maturitas.2012.06.010	22809497
1c29ba7b095c71ba8d4fcc16209cf4196083e4bf	10.1186/cc11429	22809335
fd013dc6f1fc58cb67e99826253dd12a3687620f	10.1378/chest.11-3031	22797291
f999bb75706ac1b9f724345fa095cff4d26fd98f	10.1007/s11764-012-0232-z	22777364
f8edc803e93e1167b6cd29a809f027037ebc80ce	10.1016/j.clinbiochem.2012.06.023	22750773
c2aac6339664cec0a496d629f1cfe15c7f7d8099	10.1097/TA.0b013e31824bde1e	22743393
88ec308a65ce1940f17381d71ffb7d6e806f67d8	10.1097/JPN.0b013e318261ca1d	22843008
3e1be85722b5a41bed3192470163730a3d8cebe1	10.1371/journal.pmed.1001244	22723748
025bbda933f1e77758cf9e3f7a13318b6e9d82ef	10.1155/2012/410820	22720184
f3179d4e489ae774d0db36bcf95210a5c33f5fba	10.1016/j.midw.2011.03.004	21561691
1e721778651e328a9882879b486043e8b4f25dad		
90d4301652275623ee3528fbc86401dab0c49577	10.1016/j.socscimed.2009.11.025	20089341
3cc1b011bc65b3e3a830ef14fd212256fff67edc	10.2196/jmir.2084	22858538
b993cd474234dc6c7b8c8d5fc3396525e167fdab	10.1186/1471-2458-12-600	22856688
4f7b4db7a6bfaf33256cc742673df602d8b2003a		
6eadfd142f09204a30e0252a2a0fbc079c8a27cd	10.1093/heapol/czm042	17999986
5dfa1d91765f6ce5f25f0c6b5b441b029e5b28ff		19030689
ed272ea785fa941d26994a9dfb3be479c1c4c321	10.1093/heapol/czp002	19202163
7f7000c7ce81f7957462b39991dad72a5e041523		18797726
a889561bf300ad3434fb2d409aa6eda857ae8b87	10.1002/pbc.24253	22848011
85abdbbe32922f3c1af805392cb0577e9125c28e	10.1037/a0027924	22662727
120f12bacae1bcac66a26d024a660068bd4c0867	10.1016/j.amepre.2012.01.020	22502927
4b5393945cbb3e427e78fdf85f7edd8a7875d4b8	10.1016/j.amepre.2012.01.021	22502924
94f2b2b0e8400cb17d137fc476653116fd46843e	10.1016/j.chiabu.2011.10.007	22483158
c3867bbc918bb0c78c0cecf515be531501a746e0	10.1002/pds.3219	22362493
1375a8bd6e26713e58cb498aaf1fc7720eaa2d1f	10.1016/j.pec.2011.08.019	22001679
086cfa27822a9fd7d31973ac7f0f46cb02996b6c	10.1002/14651858.CD007981.pub2	22895971
b4d26a2943a2a27456d2338cf0a673bef8ab8827	10.1002/14651858.CD007980.pub2	22895970
ddf009c23d681b07415cb938decd193e2595b12e	10.1002/14651858.CD005460.pub3	22895949
ea9efc4786c1da7ca7a0c6aa395e4e3c0625a4b0	10.1002/14651858.CD000012.pub4	22895914
fb0c16014b35ca3475aeb2c31c9cfcc00f7afcbf		
5a749a31cadc754565ec7826f626ccb4f4c2a353	10.1258/135581906776318947	16608587
df47fa0e97b5d1f66fbb17a69d215b1cb0410507	10.1016/j.amjmed.2012.01.035	22938927
c021ff16ece644ef5905f88c61855b6b7ea6f9f4	10.1111/j.1365-2648.2007.04532.x	18197860
5df200077bd0bbc63eb55c3c232dc335098c55a4	10.3399/bjgp11X613160	22137419
b1df1a89f038ab9ffd322c4914e839aa9457f48e	10.1002/14651858.CD002752.pub3	22972058
17aa8b62cf888ded4b22ae89a921c7bdd7d857dd	10.2196/jmir.2216	23032363
8e3ed0f1bb5583026b7ff13e4181be0b11d5bc92	10.2196/jmir.2214	23032300
673af255e676b1becffbe691c48a13bdb6abfa6f	10.2340/16501977-1058	23027316
24c53d60891335a89d611c09f5f8c39e73a76ffc	10.1016/j.aucc.2012.08.001	23026243
c30d53cdafe603325fc2ac2927e1a7678a95bf34	10.1186/1472-6963-10-2	20047686
c82a12c2e29216f1cf6dd77ee7460a0a5396e398	10.1016/j.ijnurstu.2011.02.007	21392764
4700dd0e2cf0bc41dc08c97f8171a03fcda0e7ce	10.1097/MBP.0b013e328346e092	21527847
59e29be58c358b4c03eb08f4d446c5044e2fa50d	10.1258/jtt.2012.111009	23019605
800b763a902115c1eecfe11c13176b409bc44067	10.1016/j.ajem.2010.12.035	21367554
b35632e28053dcfdf422a7d43a90a73f0f9271f9		23074421
4c9313a099090f156bc2b5ce3fb4f1be8e4a59da	10.1258/jtt.2011.110705	22198961
6d61096ed23dfe046de375260f7aa717328c5e40	10.1080/11038120902978096	19466676
6c185a9b761112df4cda35679f80add9d7b6ebb7	10.1002/14651858.CD007978.pub2	23152249
d2dfa1e321dbaa567be5a7b137658e7928189ac5	10.1111/j.1744-1609.2012.00287.x	23173657
42a19078c9ad887c1cd40f8a0bce968026855a27	10.1177/1077558712465774	23169897
4e0a286cec67e09eaf5e8b84ed1021822c5aa53e	10.1111/obr.12006	23167478
789efbe53e65c5f0a6038721266f30d539739ee5	10.1377/hlthaff.28.1.75	19124857
ca7966060e102e8120b42deec301d6cdba09e5ca	10.1258/135763306778393117	16989671
15b4579e81e37c5b8d18396674bc816a81b10aa4	10.1258/1357633021937604	12020415
669acb7385ef47069330f32d48dd48dc500a4238	10.1258/135763302320272167	12217102
ea655ee5a20565e9b76ead9333d086321b05b8f0	10.1023/B:JOMS.0000044959.71456.df	15615285
b99c953d704c7a284206f2b2586c684a947cca40	10.1258/1357633042602053	15603628
0adfd4039c207e7dbb78e6719eb89b539ee0b559		10793967
97c9f0d5c97ee8a656820abe48f8ec6177a38420		11546704
5f114987e99d906649680db4205cdd5a00c2fed9		10793957
c548469d74a029178e1edddcfa439307760b762e	10.1089/tmj.2005.11.348	16035931
0d76f684649f78432ec4dfd5a54cf663968ccf74		
e373ad2d7763a6bf7b517471651e31740c35f3d1	10.1258/135763306777889109	16848935
c28bca04d5c46d1ccd40b0a92c5f5cf8539665b1	10.1586/14737175.9.2.211	19210196
420752e5b643841f2f234efed7b9e020725c9cc4		
fee143e40ea0b074b343b127e225106b37f3880e	10.3399/bjgp12X658269	23211177
1148a9b185d3e4a1a3f28978b3ddead5ef075ce8	10.7326/0003-4819-157-6-201209180-00006	22986379
4593c716e6a972b9592eab68a809784cb3c45f6d	10.1016/S0968-8080(12)39611-0	22789082
8214e6064375eba1a5890db758e7cc6cc08e337b	10.1055/s-0030-1268446	21387218
0a3734a855f042448f1dccebc9c96ea6a202a244	10.1002/14651858.CD009187.pub2	23235672
4e665b54af2769a5e08a1d4af7529cfa71da41b3	10.1002/14651858.CD007459.pub2	23235644
33fead806b10081954aba30e872fc7517016354c	10.1002/14651858.CD007457.pub2	23235643
70181e3b08bad668f829e70dc9d65de1e8383b5f	10.1111/j.1758-8111.2012.00050.x	23227115
d38c58f266dfa918c8eb5bfe3995fb4e1d72abff		
9f757fa4cf823482ddabf7a764cebc74e88b0c2b	10.1177/1077558704271718	15643027
9ee76da9c32ce00f6d634702336d8d6a19b2ff08	10.3310/hta16380	23046909
517abfe7f626bcac9a7d218cc2a7f0763dbbb5c8	10.1155/2010/536957	20886054
e3d7b324988cdbb8a75109ce4d579cc39de1b368	10.1111/tmi.12029	23217030
e24de68a352d44ba62851903542bdeec82fe30dd	10.1353/hpu.2012.0134	22864494
2dc8d4a1efb77a4cb82352679fec3ed37b695b23	10.1089/tmj.2011.0199	22694296
40376f12d8eccd6895ec1b7c7fdb18e04ad46ce1	10.1586/erp.12.67	23252357
e0c717b21d765eaded92054bb6e01e5ac5f7c79e	10.1186/1472-6947-12-145	23245381
ae88a11143e6b92284a210e306237f7dfba0c717	10.1136/amiajnl-2011-000307	22215057
37d7042735444130ecefb049e3d7cab8e313d51d	10.2105/AJPH.2012.301071	23153164
f94e69fcbdd3d73fc94a0a8833f83098919197d2		23283929
c6637f76f040211850b3992d9711bc0028e188c3	10.1590/S0034-98872012000600015	23282619
3ca17d4e12628136301403f4926cad8998081b75	10.1111/chf.12017	23279184
531f08f2b71360b67ae2a74866d77713cac607a0	10.1097/JHQ.0000000000000066	27631709
d8089cd87780bc3019e254182253a1489432c92c	10.3310/hta15370	22030014
549e4a9ad49cc1e22e2d9f25e21c8e45e8359994	10.1186/1472-6963-13-19	23311452
14b91ee695524d3566b86e29a6e3a6fb18b93143	10.1016/j.jbi.2012.12.003	23305810
f3778d3dc87fc6b7140836d251e45fe3a3f53bb2	10.1186/1471-2458-13-17	23302300
1c2ac80d124e7f51610b811ef2ad02177583efab	10.3747/co.19.1182	23300368
5d7a93d3019d67ad00b0e61b0faf5b93b4b33b55	10.1002/hpm.2160	23296644
95ffa774bc2e0ebfeea8260a47da5d0423c62441		
f446f667d5560268d863c1790813c386a2ed2211	10.1016/j.jval.2012.10.004	23317645
cfd172d433f28684817a966301e9919a405898d9	10.1007/s40266-012-0048-6	23322285
d35f6ed382cd625a1c4136da972ab3c07db39da6	10.1017/S026646231200058X	22995126
309f73cd0fd281df869b980dd76220737ca76459	10.1186/2046-4053-2-1	23295105
cfeb803b97a6f7fe79ae96ec4838e3c94c2cd213	10.1089/tmj.2011.0158	22468983
b89a8e3bef1b1a1902eb087ca8adcdd95ddc385a	10.1186/1471-2393-13-18	23339515
9519aa0fe4a5d9f77b55b0c37ad024ebba3bcf85		
5ab509e2bf51487f12071ed9d95b9a3ec837cdaf	10.1111/j.1365-3156.2005.01455.x	16045467
e9d13f61acadab6bdf3ef5737f7a30d29052efc9	10.1016/S0140-6736(04)17229-2	15488222
13fd9e51a6832aaa4f7cc204f9ab8b3ae28222ec		15847247
e59f38bc3240e024a4f52f0fe47cf8660a587beb	10.1093/eurjhf/hfr039	21733889
fa8af9218c3b3ee175008559c9fe05590a9a65de		
982f21b6efd5a98c87496db91ec31bdbe0e88fa1		
a24761f79cdec2a4345c9593f7b9e7216273127c	10.1136/bmjqs-2011-000450	22328458
747ffaf026ff719edd7b3a223260871b76e199ea	10.1002/14651858.CD009192.pub2	23440835
fe14dc34632050631b7d3e5518355dfd67906735	10.1192/bjp.bp.106.025981	18757972
2893b05d5ef5e6424b40f759ff29631a0bc71da1	10.1097/YCO.0b013e32833ed18f	20827199
02ee4ccf41d3d2be9d0c2b308ff70d1e0aecdc1a	10.4088/PCC.09r00876blu	21085550
71c564d13d2e5686dc458f42bb467146b22a6f7d		
085f1be24f0dcc329a00622508c49ff4a9264337		8771925
397a09033a73cf32f1f3aa24ae46bc80c631c696	10.1258/jtt.2011.110513	22025743
4c210a0cd85fd5752ffd0d035cc10eab25e55d73	10.3109/09638237.2011.608745	22126631
bf1308dc0354703924368588ee69cd93eb7988d6	10.1001/jama.267.13.1813	1532036
3ba6632125be8f4d3e785ed9243dfa9fbfdca5fd	10.1111/j.1471-0528.2012.03464.x	22900974
507359273814d282b61173362a72b08ddd4da6c7		
4a7df00957a36df46115e28f6caceebff5e7a922		
fd2f3109fb9d461bb00052f73da3f88e1d5e2c99		
76ca99d37cbe724493b39b00d4ab23c565082c90	10.12968/ijpn.2012.18.7.339	22885966
fe7cbd5bd0707c5cb500283c24afe8e446c54623	10.1059/0003-4819-155-8-201110180-00008	22007045
17bb3e4c67819279af841cf6ce318910a9ec302e	10.1097/SLA.0b013e3182682f27	22968074
2988833d8e665148e321e418369cd8d2042fc95b		
361a86d7bac4c88d7ad130267096fa3d8f920baa	10.1016/j.ijgo.2009.07.010	19815200
1b236c9f5eabb28f3c8e0ef5b7cb4013b1f9b540	10.1097/MAJ.0b013e31824997c6	22475731
685cae4f646edcf27449f4fbdbd2f8e86fd6d606		
62a4ee80a4b35f6e6b360f0a0c0b2e0ee280ce00	10.1111/j.1468-2850.2008.00134.x	21369344
cbda119b2919aeb530c378b1f068a8b7175d7ffd		
da02ad216c3e3e23ee28f6c4b36510dce213daea	10.1111/j.1526-4637.2007.00278.x	
620932a4bfa8bdc0ef9fb85144d516ce4cea42d9	10.1016/j.genhosppsych.2006.12.003	17336659
790bb03624f1970dcf0ea51658ac4600c01aaad7		
b8197d8bda7477005930f5f46435d73782d4d919	10.1002/14651858.CD009296.pub2	23450599
87b107242a717d069773d77fc97b835a5855c973	10.1002/14651858.CD010398	23450614
0b81ce091de9706df412d1bfa4fc77cb9d46d31f	10.2147/PPA.S30244	22536064
b92099e56c84088c684ee7d73af5040e8e63a72b	10.1177/1553350612446352	22589017
cc9295d3e72ceb191f47edd9535a51e59bae0754	10.1111/j.1365-2214.2011.01350.x	22329427
d92652db5b3ed9c94d24fbef3f4a8289720b7144	10.1371/journal.pmed.1001362	23349621
307c968eba3ee8b3b7d8db0a33ff4653b3399b34		
515d327fe1a8c70214be751fac18bd972fc69f64	10.1017/S0033291700008400	3054991
2883d8e9faf566bbf283c9644fbf04d0d1afe6cf	10.1007/s11904-012-0136-6	22996171
c266ed92c2aaa0ce7b8058e70539d405f865e078	10.1016/j.ehbc.2005.03.028	
8b121262948d2388e3ca05b7b3065707a3d562aa		
4724f97cacb0371302ac587dc174d8c9b4a1f83d	10.1016/j.cger.2012.01.009	22500545
6ef972ebcb4e60d563c4dce41fb411a037c0a083	10.1370/afm.1377	22966110
4bf627262f090620cbce8ddd9933b214fd3eba30	10.1542/peds.2012-2011	23382447
2004fd8f36ca17eedc63ea40c287b248fc2b7cfc	10.1016/j.jcrc.2012.05.005	22951017
9e9e7d9ac601608d10d0eddfe7fa963d0d142928	10.1002/14651858.CD007730.pub2	23543556
e7afd3d54b52f9fc78915d6493e7fd933fbcd856	10.1016/S1134-282X(08)72613-7	23040231
b955ad60ed85f5f9cbee459986eeec41105e3676		23074529
44c349656df75897b96d1daf1aead8737b9f47db	10.1089/dia.2012.0291	23550554
76d56f99e60726be36d05df7a7e9b6fe84b780e0	10.1186/1757-7241-21-28	23587133
52d1c5b9187fc6e196090df7d0c2219731b32a40	10.1002/14651858.CD004807.pub2	23543537
88f90cd21d5f0243a1ff8d509e90bb8bc4227919	10.1111/bcp.12140	23594037
8f93e5deb247b031446d6a1d2e3a10e48afd8ded	10.1016/j.jemermed.2012.08.035	23200765
ef8d5929d8cafe7397cc5406f27c64773cda81a3	10.1016/j.cpr.2013.03.004	23603521
b409a42fd93f3ac1994eab85e996818695e4bdde	10.1001/jama.280.15.1347	9794316
247cd354f7786edde33bc9a34edbf3ae2f12bcbf	10.1136/bmj.326.7398.1070	12750210
da572b2c5de01c4d9460b5461787a58ba4eb8589	10.1111/j.1479-6988.2005.00019.x	21631742
ecbaeced94c7e3028403e99c682e2cf7df48e819	10.2196/jmir.1933	23615206
accacb19673e44b3be74b1b9ec5f67777775a918	10.2217/cpr.13.3	
66309dbbfd48ea6d081a8131d632f11aa6726e45	10.1111/j.1744-1609.2012.00304.x	23448325
41be1d1ee570ac11144a9bb9a4e19af106c5bff9	10.1016/j.cjca.2013.02.007	23618507
72d654b9f729788a8b0d4f202379141e931be58b	10.1177/1077558704266818	15358969
e59f2f89c2a62f30fed23b7738fe918223cbd810	10.1086/502286	14756214
584e9677df6865d36fcdcf285f5b9cf4d715f985	10.1258/jtt.2011.110707	21933898
b9dee1bcccb30d0c433e93aaace69561e227424e	10.1016/j.jcjd.2012.07.002	
03e0b07ce330cebd674e73d8b285ccb1a720ff7f	10.1016/j.resuscitation.2013.03.040	23643893
ba160ceb7ee33a2e78f163e2fb89a226f65989d3	10.1026/0943-8149/a000052	
83bd4cc0ae451630d55963b9016778c64f7022cc	10.1177/0092861512454417	
d8fbab58a85ee4913709eab8aa873eef84e1e663	10.5888/pcd10.120180	23428085
3837393632705b0c4f5910e82c32370ef7ba052f	10.1080/15228835.2012.728508	
8a7143fce764a0fba7ffb9a430b6b2b29d924eec		
75aae920de1f3278f20b7949773192d8dfb5d613		
295f82fa151b79926ca7963d85937f55cce3949b		
000c149d92eebcc9e2c331c1a2cc183de24a8301	10.1258/1357633042614195	15603604
fd011bcb257e93c2119edf15e7384e430c7eaecf		
6f83fc66e3c4d4a7e2750bf0fdbae3cdda60e1af		9483154
e998e8001b12a8079d7fa935bec8af4e1fe2d0f5	10.1016/0767-399X(96)80101-5	19698326
7d2d8f9c8782c96a8d05efe8cfbd1b7dc19cac5c	10.1002/jhm.951	21972204
9283ac186cb18e2b451adc6c62296c0a4ae5c308		15656921
5388d7cad2146d51b4d42930523657251cb3e090	10.1016/S1134-282X(06)70755-2	
779d20bcd8f78ad811530c458ae8d8876cf7cec6		
e7ce90be6be69713a052794defda3421098c2904		
f2473837ba39c007da8f78eb1da1cd9a794e920e	10.1007/s00127-004-0818-5	15669659
13e79e956f1e2965b7705abb65595435bd6a339f	10.1197/jamia.M1274	14633932
af234da9afa46ed219e02c70bd0a4657d86988a1	10.3109/09563070310001626038	
109e336473a77233a5d9cb051d729313abf8f6b2	10.1111/j.1572-0241.2003.07208.x	12526931
3c29c9c3f4b6376d3f1f1cc6af0499b1f2514dbb	10.1093/fampra/cmg312	12738700
ba204621447ed5a997cf7fcb3ed142346e1b9a40		15806526
90509d52d9e62b5be0839478a9ad42dfe557e133	10.1111/j.1365-2648.2011.05867.x	22070643
b88819e0253b0d7e01ac552f68cb23558576068b	10.1177/193229681200600524	23063046
7d0080854340e198616abcdd7ccf83d724226d45	10.1136/ejhpharm-2012-000110	
e7fcd1b971679b6ff305ac172ece82817a675de5		23285508
65bdede88aebec532b679e1d355985d7280b2315	10.1136/heartjnl-2013-303811	23680885
3c93ef39fc4cf09a6e24e0767128ad297e3f3b85	10.1093/her/cyt053	23660463
86c2da344e273192dd65641bf24a537f29b590c6	10.1017/S0266462312000281	22980699
471af041d07bfac7c756e1d2a6cf047d9c6913bd	10.1002/14651858.CD009190.pub2	23728688
2230e976647169bec577bf5f1afc3db720896e71	10.1002/14651858.CD009189.pub2	23728687
8eebfba847fe2ab6e46557f01d88a6fe13ed2d95	10.1007/s00228-012-1419-y	23052418
0a2fe92ffe778b9da69c79dd66c2c1743c42af27	10.1111/hsc.12035	23678865
0184552fdb7e565b2f7bbd3baba4ebcdb5fabd7c	10.1186/1741-7015-11-48	23433471
befd362959548ead5cc5bb503e6f8cab43a5eb5d	10.1016/j.knee.2011.11.007	22677504
a575ba8e39c6b02d5d354d88a1f6bb29aa448a33		
f834ce771feb417560e97524880e3fe0646c38c6	10.1111/j.1442-2050.2004.00431.x	15569369
c6f5dd16a2a946d6a11e61a561f1238665e879b9	10.1111/wvn.12002	23746267
a3372bf5da2e8fb9179125608e9a652b2852d2d4	10.1016/j.drugalcdep.2013.05.012	23747236
549e377acfda909418c87274533589d5f6ce629d	10.1016/j.sapharm.2013.04.015	23743504
370543177d82c5ff420f90a84f9da480fc09dc47	10.1002/14651858.CD004359	12918011
c647953f8f64b58c5f0a97f3041a8eb1324c10db	10.1111/idj.12025	23550524
ea8e5316f7e6634a6eff0b702b93fe897fb0076f		
cd045e41787a09785caa30260d0dfb2d818b6a6d		19436687
490f936b4f2de244bbf416c7f85475845cab3d72	10.1136/amiajnl-2012-001241	23425440
73f4428bef734df26cc2a928c1f97220194b66c8	10.1007/s40265-013-0041-3	23588595
bb103111ce038fd533248ae175b337bc20f0cb1c	10.1016/j.ijmedinf.2013.05.006	23792137
9f0b783a229e3fc66447e682ee28517139a39396	10.1371/journal.pone.0035903	22567118
fb8790114c827a72702f575ac34a60fcc306bc30	10.1177/1357633X13479704	23512650
d2bd97a4715b2b0e5d660964a84d6152ddaffb8f	10.1002/14651858.CD009338.pub2	23881662
91950675f6036825babbc4485dedf3a14d0d7619	10.1177/0269215513488001	23823709
1b7120eccf5871f655729ae5f74b1995c8098d81	10.3399/bjgp13X669194	23834884
5e10a18276996c9d02d5ebaafbd6d6bb3349bd63	10.1097/MLR.0b013e31828dbafe	23552430
95d4fc4ddde58492cc07da80b2bdef31d0e8259d	10.1002/bjs.7434	21305537
951b061b29d3d340ea1d9f6ad08d4707c1186d12	10.1111/dme.12289	23870009
9a5cf6a4dfd432353de4e2625d640b64d3dc6839	10.1016/j.annemergmed.2011.01.021	21621093
fb176c6f1589f6b1d19ec5e36c0cdef3031f808e	10.1016/j.ijsu.2013.06.016	23831751
0cb84099346059a466b6569a5a0bf46344f0ae50	10.1186/1472-6963-10-65	20226084
e3efa88e167637d7c98541cf5a78a1766f339587	10.1177/0193945913491016	23833254
fe773fba282d8de4e76f42593d8a1a0d6a6366d9	10.4269/ajtmh.13-0004	23926140
c6b9352f07e5f10058db90f9a26cd58fd8393c41	10.1186/1471-244X-13-207	23919625
7e0dce031c1fb10a786da8439acb794cd2fb3b93	10.1097/JCN.0b013e318250a3e7	22635061
13ffe90091061c6c5086017d9ac64790846fd933	10.1002/da.22165	23922191
cfa7a7268b26a4d8d855ccaf1b4ed84c3997511d	10.1371/journal.pmed.1001490	23935461
1de8c578254dab4558491c37f50c634eb90c5cea	10.1016/j.injury.2015.03.033	25863418
f367703a7b749c783a0ee62a06c25dea42341933	10.1016/j.jsurg.2012.06.024	23337681
084a53afd6a2f21bce4ea4517f2e1681ab7f07e9	10.2105/AJPH.2012.301102	23678926
9e0b711b9862f5b8c27c9dcfd7c3baf72cfc6f20		23462036
89175a0c3556a22f9261436ff660e852c0d356dc	10.2196/jmir.1738	22138112
c021b1adee650517f19b0ec1844b1c996ddaec3f	10.2196/jmir.2238	23183044
63fc525836f6149e35f0eb34be17f763624783a3	10.1071/AH13005	23701944
f43dc7deeb94076409a982d47231a49594d96588	10.2196/jmir.2281	23425685
6e5694405d37804e7995cd02d783d48a80bc0617	10.1136/jfprhc-2013-100862	26106103
d04736cbd4d46dacdc14a1d8b699d0c1cb43f67c	10.1016/j.midw.2013.05.001	23769757
7a182990af24222c37a239e8d34cf089ef957431	10.1186/1472-6963-13-128	23561005
5b4f3fcaedcf6d79a3eda0ed252236531c163bf4	10.1111/j.1467-8624.2004.00750.x	15369524
ed6ecfae194c303a19e64f511780cd5819faec33	10.1002/14651858.CD010395.pub2	24085594
9f3d3cede03cb591301db3679af7c460c94a23fd	10.1002/14651858.CD010393.pub2	24085593
4516182f6b2cefe5bdab4df132e1a245a599b996	10.1016/j.amepre.2013.05.012	24050427
f4804fefd686ab90d28815e52f3b5ff5ea6310d9	10.1016/j.respe.2012.07.004	23473651
8639dd2934037cd7947bde7e98c09553828e8fd1	10.1258/jtt.2012.GTH105	23209266
395b741411b53a4ea0bb977a5d84c37930cb3e0b	10.1007/s12603-013-0341-z	24097017
9c281b8ec1378d90c0fa61c3ae8afed688183d0d	10.1111/acem.12219	24127700
ecd1829cbdc595bac9af1811a47bef3795b369d1	10.1186/1472-6963-13-412	24119375
3b86a9f82e2e0a20864d7b3ba9a925ebf53b9a29	10.1016/j.sapharm.2013.08.006	24161491
59f15e2ab7e52008780c3f9c559c0731ca7f7ddb	10.1002/14651858.CD010160.pub2	24218062
eed85ca5492c58fa6cbb3b9e4fc15c4763764a81	10.1002/14651858.CD002894.pub3	24218045
a454d8dbb0b2bed9cca9d57569743b9727b39860	10.1542/peds.2013-0779	23979092
5007152863b1be69aae7ff5ca4c10c90cd3f199f	10.1592/phco.28.4.421	18363526
962fdb0ea52fc6384dc1a09241c52af0cc1ff074	10.1503/cmaj.130053	23939218
e6d84d7026e2bd0bf2775dbd6113e91f1fe8971a	10.1016/j.socscimed.2013.08.003	24161087
9ed124159f7887415af291e7b0a35bbdef144e8a	10.1211/ijpp.13.4.0001	
9d346f58feaea7a064c1b4b057ab661bb0decbb1	10.1002/pdi.1360	
fa5c311861ff66b64b1e5a9bbbd1d4f0aee7e52b		19885219
1cc3738d50bbdac2477ea2204b7542305ba34a32	10.2196/jmir.1357	20554500
bb572e3a1142c08cb260d2797e4b0d0bb07c5031	10.1055/s-0032-1309021	22615027
